,Date,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Combined Economy Score
259,1988-04-08,2155.0,15109.0,258.510009765625,0.009449855372489324,-0.044012275384568644,-0.04767396954234293,13.638166024871317,116.0,5.59090909090909,-0.6531100478468899,-0.09978494696928664,2946.6,0.04541261619243597,0.25631172763961607,2914.5657142857144,6.0,8.670000076293945,2.6700000762939453,5.6,-0.01754385964912286,6.333333333333333,1.07,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,73.98100486098294,1292.9298519222564,-0.04517023463644154,0.47194242057367836,56.45255143266742,0.9092151888958284,-3.730903768961376,0.0,-0.006693406612514635,0.006692093911259317,0.026693406612514636,0.0453446191051996,0.0453446191051996,0.0,-1.5303613927946742,-6.798909504613136,-31.748351824678327,-33.5095152555726,0.0070016536699475385,1.0,0.02698271607998337,0.010313193862582892,0.012632150794459562,0.00976651653713101,0.02224285161853401,0.02096624001163505,-0.0031896575599865695,-0.03261310064422729,-0.04619841942917702,-0.04692262338986086,72.86385422704346
260,1988-04-15,2163.0,15117.0,259.7699890136719,7.695481683112071e-05,-0.023973264065515365,0.0047966817048950006,13.709512528774685,116.0,5.59090909090909,-0.6531100478468899,-0.09978494696928664,2968.9,0.05071489241223115,0.11675777932120845,2938.3405405405406,5.880000114440918,8.739999771118164,2.859999656677246,5.6,-0.01754385964912286,6.333333333333333,1.14,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.05100455580715,1302.5080195204948,-0.037630684087365474,0.47194242057367836,56.33439788266696,0.8365816655861948,-3.7431966178373877,0.0,-0.006710487338921156,0.006709174637665838,0.026710487338921157,0.0453446191051996,0.0453446191051996,0.0,-4.355986139323909,-5.571104510967529,-24.879224283426083,-33.5095152555726,-0.004080523553234294,0.0,-0.011434075921859854,-0.06528456199047672,-0.06655119535523735,-0.04641696911066728,-0.04784168237116282,-0.03261193476237201,-0.025236287377683797,0.0070016536699475385,0.02698271607998337,0.010313193862582892,73.09304830274375
261,1988-04-22,2167.0,15121.0,256.4200134277344,0.0011322708757006694,-0.04692262338986086,-0.05193218311043668,13.519819685349868,116.5,0.004310344827586299,-0.6531705864840727,-0.15674650402291845,2968.9,0.05071489241223115,0.11675777932120845,2938.3405405405406,5.829999923706055,8.819999694824219,2.989999771118164,5.6,-0.01754385964912286,6.333333333333333,1.18,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.13705834323149,1296.1471033196137,-0.025694024673545535,0.47194242057367836,56.28727313768829,0.8122169339529322,-3.7493430422753917,0.0,-0.006711069441201756,0.006709756739946437,0.026711069441201756,0.0453446191051996,0.0453446191051996,0.0,-5.688924977298351,-5.688924977298351,-12.688713608393087,-33.5095152555726,-0.013259531149005466,0.0,-0.013899182019781464,-0.025473041959419795,-0.014737055635803964,-0.004080523553234294,-0.011434075921859854,-0.06528456199047672,-0.06655119535523735,-0.04641696911066728,-0.04784168237116282,-0.03261193476237201,73.75638608761467
262,1988-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.73523202549974
263,1988-05-06,2178.0,15132.0,257.4800109863281,-0.0050620097968981925,-0.025236287377683797,-0.019474801172648548,13.579842197680131,116.5,0.004310344827586299,-0.6531705864840727,-0.15674650402291845,2968.9,0.05071489241223115,0.11675777932120845,2938.3405405405406,6.289999961853027,9.010000228881836,2.7200002670288086,5.4,-0.05263157894736836,5.433333333333334,1.14,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.3270588772891,1278.6545837671913,-0.035578956184726174,0.47194242057367836,56.13087337820393,0.7184072111684543,-3.7662457094799073,0.0,-0.0067110694412017,0.006709756739946382,0.0267110694412017,0.0453446191051996,0.0453446191051996,-0.5062009796898148,-2.0988551382782794,-5.688924977298351,-11.252669220698241,-33.5095152555726,0.03191768992353872,1.0,0.023547959090127968,0.008859264533329414,0.019613109537758522,0.003176126477985264,-0.0349948124414019,-0.03476111953937222,-0.03476111953937222,-0.038532938472962686,-0.03428446506411098,-0.03578846887498144,73.28559881157108
264,1988-05-13,2183.0,15137.0,256.7799987792969,0.011542220229793676,-0.06528456199047672,-0.03479085131743087,13.540203907018777,116.5,0.004310344827586299,-0.6531705864840727,-0.15674650402291845,2992.2,0.05373996337512321,0.05964857301289461,2956.1054054054052,6.179999828338623,9.0,2.820000171661377,5.4,-0.05263157894736836,5.433333333333334,1.1,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.31705864840727,1294.00343851609,-0.027761567226923134,0.47194242057367836,56.15136238643239,0.76734623607868,-3.773928740027415,0.0,-0.006716492361435233,0.006715179660179915,0.026716492361435234,0.0453446191051996,0.0453446191051996,0.0,-2.1175512212160545,-6.727295793871156,-9.05810712122181,-33.5095152555726,0.06925344159769975,1.0,0.07086183877475705,0.048831679715393594,0.05839237534026531,0.029866405597654744,0.03191768992353872,0.023547959090127968,0.008859264533329414,0.019613109537758522,0.003176126477985264,-0.0349948124414019,73.59471886856535
265,1988-05-20,2188.0,15142.0,253.02000427246094,0.0017816721510584,-0.013899182019781464,-0.019602468320332078,13.32729368395403,117.1,0.0051502145922746045,-0.6532425229493634,-0.21435993591026037,2992.2,0.05373996337512321,0.05964857301289461,2956.1054054054052,6.239999771118164,9.220000267028809,2.9800004959106445,5.4,-0.05263157894736836,5.433333333333334,1.14,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.54425256196514,1286.052293264989,-0.017626152962932906,0.47194242057367836,56.244929152611874,0.8893630189399317,-3.781611770574923,0.0,-0.006717184058216974,0.0067158713569616555,0.026717184058216974,0.0453446191051996,0.0453446191051996,0.0,-2.8448786651676237,-7.448995312239967,-8.273805998854046,-33.5095152555726,0.06481369379767132,1.0,0.07690465925154832,0.05630600124668139,0.06084040536442159,0.0682295704375726,0.06925344159769975,0.07086183877475705,0.048831679715393594,0.05839237534026531,0.029866405597654744,0.03191768992353872,74.2575233577527
266,1988-05-27,2189.0,15143.0,250.8300018310547,-0.008655451760438582,-0.013259531149005466,-0.0011448157945909143,13.20328448461493,117.1,0.0051502145922746045,-0.6532425229493634,-0.21435993591026037,2992.2,0.05373996337512321,0.05964857301289461,2956.1054054054052,6.25,9.229999542236328,2.979999542236328,5.4,-0.05263157894736836,5.433333333333334,1.11,0.0,14.43,0.015521064301551979,2.50776053215083,-0.032368919664808954,0.0,-1.0,0.12255992952597776,100.773098925084,0.0014140836043974314,-2.914636994131892,100.68760880491509,74.55425183717266,1284.4620642147686,-0.017626152962932906,0.47194242057367836,56.27088190505233,0.9210057747167326,-3.7831483766844265,0.0,-0.0067171840582169184,0.0067158713569616,0.02671718405821692,0.0453446191051996,0.0453446191051996,-0.8655451760438584,-3.045877578868732,-7.640469020970919,-8.273805998854046,-33.5095152555726,0.07370962311418827,1.0,0.06481369379767132,0.07690465925154832,0.05630600124668139,0.06084040536442159,0.0682295704375726,0.06925344159769975,0.07086183877475705,0.048831679715393594,0.05839237534026531,0.029866405597654744,74.02353645802442
267,1988-06-03,2198.0,15151.0,266.45001220703125,0.004221255385548295,0.008859264533329414,0.05780801592856233,14.087769791010059,117.1,0.0051502145922746045,-0.6532425229493634,-0.21435993591026037,2992.2,0.05373996337512321,0.05964857301289461,2956.1054054054052,6.460000038146973,8.970000267028809,2.510000228881836,5.6,0.03703703703703698,5.433333333333334,0.91,0.0,14.77,-0.01724137931034475,-1.4119782214156062,-0.02360496642624828,0.09999999999999987,0.4999999999999982,0.09025316624095359,100.986351459967,0.0019509359686433747,-0.16218640225273762,100.72353716226326,74.29425256196514,1270.150002762787,-0.017133064997064906,0.47194242057367836,56.46143016356107,1.1627640632526521,-3.4569778316699384,0.0,-0.0067171840582169184,0.0067158713569616,0.02671718405821692,0.0453446191051996,0.0453446191051996,0.0,-0.5099613246429927,-7.640469020970919,-7.640469020970919,-33.5095152555726,0.02430939785720221,1.0,0.02553525627602027,0.02553525627602027,0.033643603909872644,0.07454028697867465,0.05667043317389986,0.07889346116738483,0.08405985278346972,0.0989913552995898,0.07370962311418827,0.06481369379767132,74.04454352197017
268,1988-06-10,2200.0,15153.0,265.1700134277344,-0.007039784501663537,0.03191768992353872,0.05237229497880813,14.015289678305843,117.1,0.0051502145922746045,-0.6532425229493634,-0.21435993591026037,2992.2,0.05373996337512321,0.05964857301289461,2956.1054054054052,6.429999828338623,9.020000457763672,2.590000629425049,5.6,0.03703703703703698,5.433333333333334,0.98,0.0,14.77,-0.01724137931034475,-1.4119782214156062,-0.02360496642624828,0.09999999999999987,0.4999999999999982,0.09025316624095359,100.986351459967,0.0019509359686433747,-0.16218640225273762,100.72353716226326,74.3442527527,1266.9695446623462,-0.017133064997064906,0.47194242057367836,56.47440660491427,1.1871205112785574,-3.4600510438889422,0.0,-0.006717184058216974,0.0067158713569616555,0.026717184058216974,0.0453446191051996,0.0453446191051996,-0.7039784501663525,-0.7039784501663525,-7.640469020970919,-7.640469020970919,-33.5095152555726,0.018610752472889347,1.0,0.03512848535465496,0.02430939785720221,0.02553525627602027,0.02553525627602027,0.033643603909872644,0.07454028697867465,0.05667043317389986,0.07889346116738483,0.08405985278346972,0.0989913552995898,74.00484717916495
269,1988-06-17,2207.0,15160.0,269.7699890136719,-0.017052370141011353,0.06084040536442159,0.027710259323431963,14.275763949295799,117.1,0.0051502145922746045,-0.6532425229493634,-0.21435993591026037,3004.4,0.05829722779949975,0.08480214979986656,2971.803125,6.289999961853027,8.890000343322754,2.6000003814697266,5.6,0.03703703703703698,5.433333333333334,0.93,0.0,14.77,-0.01724137931034475,-1.4119782214156062,-0.02360496642624828,0.09999999999999987,0.4999999999999982,0.09025316624095359,100.986351459967,0.0019509359686433747,-0.16218640225273762,100.72353716226326,74.21425263825908,1268.0379413108046,-0.005688700757534804,0.47194242057367836,56.58777946014544,1.3403233898642029,-3.470807286655454,0.0,-0.006705172715323449,0.00670386001406813,0.02670517271532345,0.04409543944427652,0.04409543944427652,-1.7052370141011333,-1.7052370141011333,-7.560569800797894,-7.560569800797894,-33.5095152555726,-0.008744850819143557,0.0,-0.014728320113499338,-0.007773589538731973,-0.012570978173508385,0.0012952463735240727,-0.005524455143980478,0.024927348556942786,0.018610752472889347,0.03512848535465496,0.02430939785720221,0.02553525627602027,74.86290625978029
270,1988-06-24,2211.0,15164.0,275.6600036621094,0.014686899684040133,0.07370962311418827,0.0015114784610663623,14.609286865452592,117.5,0.0034158838599487318,-0.6530853262474166,-0.2719505329974327,3004.4,0.05829722779949975,0.08480214979986656,2971.803125,6.519999980926514,8.899999618530273,2.3799996376037598,5.6,0.03703703703703698,5.433333333333334,0.86,0.0,14.77,-0.01724137931034475,-1.4119782214156062,-0.02360496642624828,0.09999999999999987,0.4999999999999982,0.09025316624095359,100.986351459967,0.0019509359686433747,-0.16218640225273762,100.72353716226326,74.20853224327193,1261.677025109924,-0.005688700757534804,0.47194242057367836,56.74281338127627,1.5181173243404444,-3.476953711093458,0.0,-0.006703661208574019,0.0067023485073187,0.02670366120857402,0.04409543944427652,0.04409543944427652,0.0,-1.9988426657568,-7.527383176938958,-7.527383176938958,-33.5095152555726,-0.018441526550583842,0.0,0.003941390455013405,-0.008164591084961925,0.0027431544726637114,-0.008744850819143557,-0.014728320113499338,-0.007773589538731973,-0.012570978173508385,0.0012952463735240727,-0.005524455143980478,0.024927348556942786,74.2402151779712
271,1988-07-01,2218.0,15171.0,271.7799987792969,-0.006288852726519689,0.02553525627602027,0.006736063907738954,14.389581037800447,117.5,0.0034158838599487318,-0.6530853262474166,-0.2719505329974327,3004.4,0.05829722779949975,0.08480214979986656,2971.803125,6.550000190734863,8.770000457763672,2.2200002670288086,5.6,0.03703703703703698,5.433333333333334,0.79,0.0,14.61,0.040614709110867286,-3.3556531284303133,-0.01696794601159443,-0.02941176470588236,-1.294117647058824,0.0661972475771918,101.081844229123,0.0025572919715084463,0.3108026160831483,100.74502353107084,74.07853308250533,1250.5454217583822,-0.005688700757534804,0.47194242057367836,57.053564142714684,1.8686981091333266,-3.6477099538599695,0.0,-0.006703661208574019,0.0067023485073187,0.02670366120857402,0.04409543944427652,0.04409543944427652,-0.6288852726519653,-2.095920825309357,-7.527383176938958,-7.527383176938958,-33.5095152555726,-0.004716667440299194,0.0,0.00383784037633772,-0.023098705891502647,-0.02438117006659457,-0.03137554378037399,-0.03689693027507546,-0.04411232496758766,-0.018441526550583842,0.003941390455013405,-0.008164591084961925,0.0027431544726637114,74.08639355888208
272,1988-07-08,2223.0,15175.0,270.0199890136719,-0.006475861996946497,0.024927348556942786,0.010109273936608876,14.289920234808825,117.5,0.0034158838599487318,-0.6530853262474166,-0.2719505329974327,3004.4,0.05829722779949975,0.08480214979986656,2971.803125,6.659999847412109,9.039999961853027,2.380000114440918,5.3,-0.05357142857142849,5.433333333333334,0.79,0.0,14.61,0.040614709110867286,-3.3556531284303133,-0.01696794601159443,-0.02941176470588236,-1.294117647058824,0.0661972475771918,101.081844229123,0.0025572919715084463,0.3108026160831483,100.74502353107084,74.34853258659469,1242.5942765072812,-0.00843435829842143,0.47194242057367836,57.29260324508751,2.1361872281879215,-3.6553929844074773,0.0,-0.006703661208574019,0.0067023485073187,0.02670366120857402,0.04409543944427652,0.04409543944427652,-0.6475861996946446,-2.099274354147308,-7.523289556174539,-7.523289556174539,-33.5095152555726,-0.00014805580686705344,0.0,-0.0023180693415335574,-0.0003308445758594125,-0.010260638110713427,0.0010302405642601542,-0.004716667440299194,0.00383784037633772,-0.023098705891502647,-0.02438117006659457,-0.03137554378037399,-0.03689693027507546,73.47546233060811
273,1988-07-15,2228.0,15180.0,272.04998779296875,0.006623170142323609,-0.014728320113499338,-0.0201225040502373,14.404869204052128,117.5,0.0034158838599487318,-0.6530853262474166,-0.2719505329974327,3018.1,0.061664556071478804,0.05776137904121659,2983.2114285714283,6.71999979019165,9.079999923706055,2.3600001335144043,5.3,-0.05357142857142849,5.433333333333334,0.77,0.0,14.61,0.040614709110867286,-3.3556531284303133,-0.01696794601159443,-0.02941176470588236,-1.294117647058824,0.0661972475771918,101.081844229123,0.0025572919715084463,0.3108026160831483,100.74502353107084,74.38853254844771,1248.34313125618,-0.0038847448052425904,0.47194242057367836,57.56647370052853,2.4385077003107085,-3.6630760149549815,0.0,-0.006703661208573797,0.006702348507318478,0.026703661208573797,0.04409543944427652,0.04409543944427652,0.0,-1.444584764610242,-4.74964321840566,-7.523289556174539,-33.5095152555726,-0.04910856809789477,0.0,-0.028528164338269768,-0.024394798550222085,-0.02221397077262577,-0.015006459958521234,-0.00014805580686705344,-0.0023180693415335574,-0.0003308445758594125,-0.010260638110713427,0.0010302405642601542,-0.004716667440299194,73.66590358663568
274,1988-07-22,2233.0,15185.0,263.5,-0.011850309827916572,-0.018441526550583842,-0.004442794154525309,13.920724930731454,118.0,0.004255319148936065,-0.6530432225815936,-0.32947134032804787,3018.1,0.061664556071478804,0.05776137904121659,2983.2114285714283,6.739999771118164,9.109999656677246,2.369999885559082,5.3,-0.05357142857142849,5.433333333333334,0.76,0.0,14.61,0.040614709110867286,-3.3556531284303133,-0.01696794601159443,-0.02941176470588236,-1.294117647058824,0.0661972475771918,101.081844229123,0.0025572919715084463,0.3108026160831483,100.74502353107084,74.4143219148366,1240.391986005079,0.007225652086979117,0.47194242057367836,57.888151885257955,2.7886359017218894,-3.670759045502489,0.0,0.0028280749185410903,0.0028293876197964083,0.01717192508145891,-0.6530432225815936,0.02,-1.1850309827916614,-3.142800285466408,-4.74964321840566,-7.523289556174539,-33.5095152555726,-0.024743791323232678,0.0,-0.024075651914672758,-0.03322222674334474,-0.02868108977546857,-0.03678241783234615,-0.04910856809789477,-0.028528164338269768,-0.024394798550222085,-0.02221397077262577,-0.015006459958521234,-0.00014805580686705344,74.47209624346178
275,1988-07-29,2236.0,15188.0,262.5,-0.01014367968868135,-0.03137554378037399,-0.025215900236624678,13.864099788679344,118.0,0.004255319148936065,-0.6530432225815936,-0.32947134032804787,3018.1,0.061664556071478804,0.05776137904121659,2983.2114285714283,7.0,9.140000343322754,2.140000343322754,5.3,-0.05357142857142849,5.433333333333334,0.7,0.0,14.61,0.040614709110867286,-3.3556531284303133,-0.01696794601159443,-0.02941176470588236,-1.294117647058824,0.0661972475771918,101.081844229123,0.0025572919715084463,0.3108026160831483,100.74502353107084,74.44432260148211,1235.6212988544178,0.007225652086979117,0.47194242057367836,58.08621284090791,3.003766867380911,-3.6753688638309967,0.0,0.0028280749185413123,0.0028293876197966303,0.017171925081458688,-0.6530432225815936,0.02,-1.0143679688681349,-2.7777777777777777,-4.8257850246223,-7.523289556174539,-33.5095152555726,-0.0126476469494049,0.0,-0.015309768547895564,-0.02867612417984322,-0.024743791323232678,-0.024075651914672758,-0.03322222674334474,-0.02868108977546857,-0.03678241783234615,-0.04910856809789477,-0.028528164338269768,-0.024394798550222085,74.11709224630808
276,1988-08-05,2243.0,15195.0,271.1499938964844,-0.0028683808344261985,-0.0003308445758594125,0.025415702599362433,14.353906921817673,118.0,0.004255319148936065,-0.6530432225815936,-0.32947134032804787,3018.1,0.061664556071478804,0.05776137904121659,2983.2114285714283,6.920000076293945,9.119999885559082,2.1999998092651367,5.4,0.0,5.433333333333334,0.65,0.0,14.24,0.0349726775956285,-0.13891596514547355,-0.007507735466742206,0.12121212121212133,-5.121212121212124,0.06480400480463869,101.152200904619,0.0025075743197688904,-0.019441523413624706,100.76610788227458,74.42432214371844,1224.4896955028764,0.003640854880734956,0.47194242057367836,58.450918060156454,3.4083021099839215,-4.056125106597504,0.0,0.0028280749185412013,0.0028293876197965193,0.0171719250814588,-0.6530432225815936,0.02,-0.2868380834426226,-0.6703850158227901,-4.8257850246223,-7.523289556174539,-33.5095152555726,-0.027396689920613948,0.0,-0.05359368559606836,-0.05359368559606836,-0.03874148584689274,-0.03563418681879604,-0.035622391121114316,-0.02383278174470116,-0.0126476469494049,-0.015309768547895564,-0.02867612417984322,-0.024743791323232678,73.496845436382
277,1988-08-12,2247.0,15199.0,262.75,0.0032455369351844787,-0.02221397077262577,-0.037875162125689865,13.878256074192374,118.0,0.004255319148936065,-0.6530432225815936,-0.32947134032804787,3024.0,0.06183503634256815,0.002764639558772375,2990.1459459459456,7.010000228881836,9.350000381469727,2.3400001525878906,5.4,0.0,5.433333333333334,0.67,0.0,14.24,0.0349726775956285,-0.13891596514547355,-0.007507735466742206,0.12121212121212133,-5.121212121212124,0.06480400480463869,101.152200904619,0.0025075743197688904,-0.019441523413624706,100.76610788227458,74.65432263962909,1224.0287793019954,0.0055938188751243345,0.47194242057367836,58.6967868102278,3.6769308734006714,-4.0622715310355115,0.0,0.0028280749185412013,0.0028293876197965193,0.0171719250814588,-0.6530432225815936,0.02,0.0,-4.058911511436154,-5.043328300365291,-7.523289556174539,-33.072303772898216,0.01886217089168296,1.0,-0.0022889615892366377,-0.01522340803722999,-0.020505246851365788,-0.027396689920613948,-0.05359368559606836,-0.05359368559606836,-0.03874148584689274,-0.03563418681879604,-0.035622391121114316,-0.02383278174470116,73.52939014732806
278,1988-08-19,2251.0,15203.0,260.7699890136719,0.0008059236146980009,-0.03678241783234615,-0.03905586050624632,13.766137670826799,118.0,0.004255319148936065,-0.6530432225815936,-0.32947134032804787,3024.0,0.06183503634256815,0.002764639558772375,2990.1459459459456,7.03000020980835,9.380000114440918,2.3499999046325684,5.4,0.0,5.433333333333334,0.64,0.0,14.24,0.0349726775956285,-0.13891596514547355,-0.007507735466742206,0.12121212121212133,-5.121212121212124,0.06480400480463869,101.152200904619,0.0025075743197688904,-0.019441523413624706,100.76610788227458,74.68432237260028,1217.6678631011148,0.014967272994814707,0.47194242057367836,58.93924063875041,3.9421447152687037,-4.068417955473516,0.0,6.425506278162629e-07,1.9552518831343714e-06,0.019999357449372184,-0.6530432225815936,0.02,0.0,-2.9269346237390557,-6.207169888230932,-7.523289556174539,-31.748351824678327,0.029052837715491275,1.0,0.04105297853400014,0.01858695528358023,0.014157949460335217,0.01886217089168296,-0.0022889615892366377,-0.01522340803722999,-0.020505246851365788,-0.027396689920613948,-0.05359368559606836,-0.05359368559606836,74.50829539726512
279,1988-08-26,2257.0,15209.0,259.17999267578125,-0.0074675915083231015,-0.015309768547895564,0.009432148202012103,13.676103902331404,118.5,0.004237288135593209,-0.6522887323943662,-0.38708076721457024,3024.0,0.06183503634256815,0.002764639558772375,2990.1459459459456,7.25,9.40999984741211,2.1599998474121094,5.4,0.0,5.433333333333334,0.63,0.0,14.24,0.0349726775956285,-0.13891596514547355,-0.007507735466742206,0.12121212121212133,-5.121212121212124,0.06480400480463869,101.152200904619,0.0025075743197688904,-0.019441523413624706,100.76610788227458,74.63887308684873,1208.1264887997934,0.014967272994814707,0.47194242057367836,59.26843158575402,4.305475682290428,-4.0776375921305235,0.0,7.897263966549772e-06,9.20996522186788e-06,0.01999210273603345,-0.6522887323943662,0.02,-0.746759150832306,-1.5509469295902114,-6.827158819094416,-7.523289556174539,-31.748351824678327,0.03304869115552367,1.0,0.04702631961611159,0.05128800728583638,0.03646641987423349,0.029843345904116747,0.03788781416213727,0.029052837715491275,0.04105297853400014,0.01858695528358023,0.014157949460335217,0.01886217089168296,74.06557109728834
280,1988-09-02,2263.0,15215.0,264.4800109863281,0.023727519790947227,-0.05359368559606836,0.0049010454843561035,13.976218192044914,118.5,0.004237288135593209,-0.6522887323943662,-0.38708076721457024,3024.0,0.06183503634256815,0.002764639558772375,2990.1459459459456,7.21999979019165,9.0,1.7800002098083496,5.6,0.03703703703703698,5.433333333333334,0.55,0.0,14.37,-0.0032017075773745907,-1.0915488260405546,-0.004362739586760543,0.4838709677419353,2.991935483870962,0.09619801402122852,101.222303560219,0.002140610254141917,-0.14634224905477355,100.78412577140875,74.22887323943662,1198.585114498472,0.006417855631339009,0.47194242057367836,59.52659372773584,4.597777844290363,-3.956857228787536,0.0,7.897263966660795e-06,9.209965221978903e-06,0.01999210273603334,-0.6522887323943662,0.02,0.0,-1.5728990809533883,-6.827158819094416,-7.523289556174539,-31.748351824678327,0.05043544986051196,1.0,0.03972933268934287,0.038398484618797024,0.025730950884414128,0.033040732177454624,0.0374257754500571,0.03304869115552367,0.04702631961611159,0.05128800728583638,0.03646641987423349,0.029843345904116747,72.99680210610772
281,1988-09-09,2265.0,15216.0,265.5899963378906,0.004196859140405351,-0.027396689920613948,0.012828882322500457,14.039071270252903,118.5,0.004237288135593209,-0.6522887323943662,-0.38708076721457024,3024.0,0.06183503634256815,0.002764639558772375,2990.1459459459456,7.260000228881836,8.989999771118164,1.7299995422363281,5.6,0.03703703703703698,5.433333333333334,0.52,0.0,14.37,-0.0032017075773745907,-1.0915488260405546,-0.004362739586760543,0.4838709677419353,2.991935483870962,0.09619801402122852,101.222303560219,0.002140610254141917,-0.14634224905477355,100.78412577140875,74.21887301055479,1195.4046563980316,0.006417855631339009,0.47194242057367836,59.5853290105812,4.667893133808427,-3.9599304410065397,0.0,7.897263966549772e-06,9.20996522186788e-06,0.01999210273603345,-0.6522887323943662,0.02,0.0,-1.566325433739947,-6.827158819094416,-7.523289556174539,-31.748351824678327,0.023607775519131957,1.0,0.02321530503557323,0.05043544986051196,0.03972933268934287,0.038398484618797024,0.025730950884414128,0.033040732177454624,0.0374257754500571,0.03304869115552367,0.04702631961611159,0.05128800728583638,72.94097015031247
282,1988-09-16,2273.0,15224.0,270.6499938964844,0.009398384991538888,0.029052837715491275,0.00956364539306831,14.325594350791611,118.5,0.004237288135593209,-0.6522887323943662,-0.38708076721457024,3032.6,0.06031257648333965,-0.024621314214064993,2994.009375,7.150000095367432,8.930000305175781,1.7800002098083496,5.6,0.03703703703703698,5.433333333333334,0.53,0.0,14.37,-0.0032017075773745907,-1.0915488260405546,-0.004362739586760543,0.4838709677419353,2.991935483870962,0.09619801402122852,101.222303560219,0.002140610254141917,-0.14634224905477355,100.78412577140875,74.1588735446124,1191.2828239962694,0.00925773469875324,0.47194242057367836,59.674114951725464,4.802199101643517,-3.972223289882548,0.0,8.479366247260423e-06,9.792067502578531e-06,0.01999152063375274,-0.6522887323943662,0.02,0.0,-0.43598474132335,-6.827158819094416,-7.523289556174539,-31.748351824678327,0.021282135213452902,1.0,0.02748664820413782,0.021944984277174617,0.024492459671446865,0.04300668519000128,0.042722208263145545,0.045847759205431604,0.024523337160991643,0.023607775519131957,0.02321530503557323,0.05043544986051196,73.18170529157514
283,1988-09-23,2277.0,15228.0,269.17999267578125,-0.003627520628678327,0.05128800728583638,0.01384772178670124,14.24235532285252,119.0,0.00421940928270037,-0.6527575138605194,-0.4450530027224235,3032.6,0.06031257648333965,-0.024621314214064993,2994.009375,7.199999809265137,8.949999809265137,1.75,5.6,0.03703703703703698,5.433333333333334,0.51,0.0,14.37,-0.0032017075773745907,-1.0915488260405546,-0.004362739586760543,0.4838709677419353,2.991935483870962,0.09619801402122852,101.222303560219,0.002140610254141917,-0.14634224905477355,100.78412577140875,74.22575119531707,1184.9219077953887,0.01588403340373823,0.47194242057367836,59.70758046644009,4.858424629703556,-3.9783697143205554,0.0,3.9718521496201475e-06,5.284553404938256e-06,0.01999602814785038,-0.6522887323943662,0.02,-0.36275206286783673,-0.6761450631938831,-6.827158819094416,-7.523289556174539,-29.70427821867558,0.053793043243629324,1.0,0.04708321382987579,0.0268416191728178,0.03928278130674068,0.021282135213452902,0.02748664820413782,0.021944984277174617,0.024492459671446865,0.04300668519000128,0.042722208263145545,0.045847759205431604,73.83622318629472
