Date,T10Y2Y,Close,TenYield,CPIUS,m2,unemp_rate,Trade Balance,Shiller_PE,Inverted12months,SP Daily Return,Cumulative Returns,Trade Balance MoM,Trade Balance YoY,Trade Balance Rolling 12,Real_Yield,CPI YoY
2002-05-28,1.86,1074.550048828125,5.133999824523926,179.5,5544.0,5.8,-37638.0,28.13,0,-0.008552986584789424,-0.26864042958779843,0.0,0.0,0.0,1.86,0.011267605633802802
2002-05-29,1.87,1067.6600341796875,5.077000141143799,179.5,5544.0,5.8,-37638.0,28.13,0,-0.006411999753712316,-0.2733299069731566,0.0,0.0,0.0,1.87,0.011267605633802802
2002-05-30,1.89,1064.6600341796875,5.0320000648498535,179.5,5544.0,5.8,-37638.0,28.13,0,-0.0028098832062258827,-0.2753717650640194,0.0,0.0,0.0,1.89,0.011267605633802802
2002-05-31,1.86,1067.1400146484375,5.043000221252441,179.5,5544.0,5.8,-37638.0,28.13,0,0.002329363730329881,-0.2736838423355865,0.0,0.0,0.0,1.86,0.011267605633802802
2002-06-01,1.86,1067.1400146484375,5.043000221252441,179.7,5576.0,5.9,-37161.0,26.39,0,0.0,-0.2736838423355865,0.012673362027737924,0.012673362027737924,-0.0010561135023114954,1.7485793871866269,0.010118043844856484
2002-06-02,1.86,1067.1400146484375,5.043000221252441,179.7,5576.0,5.9,-37161.0,26.39,0,0.0,-0.2736838423355865,0.0,0.012673362027737924,-0.0021122270046229907,1.7485793871866269,0.010118043844856484
2002-06-03,1.87,1040.6800537109375,5.039999961853027,179.7,5576.0,5.9,-37161.0,26.39,0,-0.02479521016388564,-0.2916930041103015,0.0,0.012673362027737924,-0.003168340506934486,1.7585793871866269,0.010118043844856484
2002-06-04,1.91,1040.68994140625,5.01200008392334,179.7,5576.0,5.9,-37161.0,26.39,0,9.501186533977801e-06,-0.2916862743534102,0.0,0.012673362027737924,-0.0042244540092459815,1.7985793871866267,0.010118043844856484
2002-06-05,1.92,1049.9000244140625,5.040999889373779,179.7,5576.0,5.9,-37161.0,26.39,0,0.008849977924613395,-0.28541771351773726,0.0,0.012673362027737924,-0.005280567511557477,1.8085793871866267,0.010118043844856484
2002-06-06,1.91,1029.1500244140625,5.010000228881836,179.7,5576.0,5.9,-37161.0,26.39,0,-0.019763786567754682,-0.2995405653128709,0.0,0.012673362027737924,-0.006336681013868972,1.7985793871866267,0.010118043844856484
2002-06-07,1.94,1027.530029296875,5.061999797821045,179.7,5576.0,5.9,-37161.0,26.39,0,-0.0015741097787077551,-0.30064316535860003,0.0,0.012673362027737924,-0.007392794516180468,1.8285793871866267,0.010118043844856484
2002-06-08,1.94,1027.530029296875,5.061999797821045,179.7,5576.0,5.9,-37161.0,26.39,0,0.0,-0.30064316535860003,0.0,0.012673362027737924,-0.008448908018491963,1.8285793871866267,0.010118043844856484
2002-06-09,1.94,1027.530029296875,5.061999797821045,179.7,5576.0,5.9,-37161.0,26.39,0,0.0,-0.30064316535860003,0.0,0.012673362027737924,-0.009505021520803458,1.8285793871866267,0.010118043844856484
2002-06-10,1.92,1030.739990234375,5.043000221252441,179.7,5576.0,5.9,-37161.0,26.39,0,0.003123958274676042,-0.29845840378807076,0.0,0.012673362027737924,-0.010561135023114954,1.8085793871866267,0.010118043844856484
2002-06-11,1.93,1013.5999755859376,4.991000175476074,179.7,5576.0,5.9,-37161.0,26.39,0,-0.01662884414190624,-0.3101242296505431,0.0,0.012673362027737924,-0.011617248525426449,1.8185793871866267,0.010118043844856484
